f000001,21.280,26.120,"ACT II A spacious salon in white stucco."
f000002,26.120,35.400,"In the rearwall, between two high mirrors, a wide folding doorway showing in the rear room a big cardtable surrounded by Turkish upholstered chairs."
f000003,35.400,41.320,"In the left wall two doors, the upper one to the entrancehall, the lower to the diningroom."
f000004,41.320,49.920,"Between them a rocococonsole with a white marble top, and above it Lulu's Pierrotpicture in a narrow gold frame let into the wall."
f000005,49.920,54.040,"Two other doors, right; near the lower one a small table."
f000006,54.040,68.440,"Wide and brightlycovered chairs stand about, with thin legs and fragile arms; and in the middle is a sofa of the same style Louis XV.. A large company is moving about the salon in lively conversation."
f000007,68.440,77.160,"The menAlva, Rodrigo, Marquis CastiPiani, Banker Puntschu, and Journalist Heilmannare in evening dress."
f000008,77.160,83.960,"Lulu wears a white Directoire dress with huge sleeves and white lace falling freely from belt to feet."
f000009,83.960,90.120,"Her arms are in white kid gloves, her hair done high with a little tuft of white feathers."
f000010,90.120,101.840,"Geschwitz is in a bright blue hussarwaist trimmed with white fur and laced with silver braid, a tall tight collar with a white bow and stiff cuffs with huge ivory links."
f000011,101.840,112.640,"Magelone is in bright rainbowcolored shot silk with very wide sleeves, long narrow waist, and three ruffles of spiral rosecolored ribbons and violet bouquets."
f000012,112.640,116.640,"Her hair is parted in the middle and drawn low over her temples."
f000013,116.640,122.080,"On her forehead is a motherofpearl ornament, held by a fine chain under her hair."
f000014,122.080,139.680,"Kadidia, her daughter, twelve years old, has brightgreen satin gaiters which yet leave visible the tops of her white silk socks, and a whitelacecovered dress with brightgreen narrow sleeves, pearlgray gloves, and free black hair under a big brightgreen hat with white feathers."
f000015,139.680,149.280,"Bianetta is in darkgreen velvet, the collar sewn with pearls, and a full skirt, its hem embroidered with great false topazes set in silver."
f000016,149.280,154.440,"Ludmilla Steinherz is in a glaring summer frock striped red and blue."
f000017,154.440,159.240,"Rodrigo stands, centre, a full glass in his hand."
f000018,159.240,187.440,"Ladies and gentlemenI beg your pardonplease be quietI drinkpermit me to drinkfor this is the birthday party of our amiable hostesstaking Lulu's arm of Countess Adelaide d'Oubradamned and done for!I drink thereforeand so forth, go to it, ladies!"
f000019,187.440,190.000,"All surround Lulu and clink with her."
f000020,190.000,192.600,"Alva presses Rodrigo's hand."
f000021,192.600,194.840,"I congratulate you."
f000022,194.840,197.000,"I'm sweating like a roast pig."
f000023,197.000,199.680,"To Lulu."
f000024,199.680,202.840,"Let's see if everything's in order in the cardroom."
f000025,202.840,205.200,"Alva and Lulu exeunt, rear."
f000026,205.200,207.920,"Bianetta speaks to Rodrigo."
f000027,207.920,213.080,"They were telling me just now you were the strongest man in the world."
f000028,213.080,214.280,"That I am."
f000029,214.280,217.320,"May I put my strength at your disposal?"
f000030,217.320,219.760,"I love sharpshooters better."
f000031,219.760,225.640,"Three months ago a sharpshooter stepped into the casino and every time he went bang!"
f000032,225.640,227.720,"I felt like this."
f000033,227.720,229.800,"She wriggles her hips."
f000034,229.800,236.040,"Who speaks thruout the act in a bored and weary tone, to Magelone."
f000035,236.040,243.960,"Say, dearie, how does it happen we see your nice little princess here for the first time tonight?"
f000036,243.960,245.800,"Meaning Kadidia."
f000037,245.800,250.400,"Do you really find her so delightful?She is still in the convent."
f000038,250.400,253.080,"She must be back in school again on Monday."
f000039,253.080,255.120,"What did you say, mama?"
f000040,255.120,260.200,"I was just telling the gentleman that you got the highest mark in geometry last week."
f000041,260.200,263.200,"Some pretty hair she's got!"
f000042,263.200,268.280,"Just look at her feet: the way she walks!"
f000043,268.280,271.640,"By god, she's got breeding!"
f000044,271.640,272.680,"Smiling."
f000045,272.680,276.000,"But my dear sirs, take pity on her!"
f000046,276.000,278.320,"She's nothing but a child still!"
f000047,278.320,280.000,"That'd trouble me damned little!"
f000048,280.000,281.640,"To Heilmann."
f000049,281.640,288.840,"I'd give ten years of my life if I could initiate the young lady into the ceremonies of our secret society!"
f000050,288.840,292.280,"But you won't get me to consent to that for a million."
f000051,292.280,295.320,"I won't have the child's youth ruined, the way mine was!"
f000052,295.320,299.880,"Confessions of a lovely soul!"
f000053,299.880,301.400,"To Magelone."
f000054,301.400,305.360,"Would you not agree, either, for a set of real diamonds?"
f000055,305.360,307.560,"Don't brag!"
f000056,307.560,310.880,"You'll give as few real diamonds to me as to my child."
f000057,310.880,312.920,"You know that quite the best yourself."
f000058,312.920,315.680,"Kadidia goes into the rear room."
f000059,315.680,320.320,"But is nobody at all going to play, this evening?"
f000060,320.320,322.800,"Why, of course, comtesse."
f000061,322.800,326.360,"I'm counting on it very much, for one!"
f000062,326.360,329.040,"Then let's take our places right away."
f000063,329.040,332.680,"The gentlemen will soon come then."
f000064,332.680,336.400,"May I ask you to excuse me just a second."
f000065,336.400,339.320,"I must say a word to my friend."
f000066,339.320,342.920,"Offering his arm to Bianetta."
f000067,342.920,346.480,"May I have the honor to be your partner?"
f000068,346.480,350.000,"You always hold such a lucky hand!"
f000069,350.000,356.440,"Now just give me your other arm and then lead us into the gamblinghell."
f000070,356.440,358.440,"The three go off so, rear."
f000071,358.440,363.680,"Say, Mr. Puntschu, have you still got a few Jungfrau shares for me, maybe?"
f000072,363.680,365.520,"Jungfraushares?"
f000073,365.520,366.840,"To Heilmann."
f000074,366.840,370.920,"The lady means the stock of the funicular railway on the Jungfrau."
f000075,370.920,378.040,"The Jungfrau, you know,the Virginis a mountain up which they want to build a wire railway."
f000076,378.040,379.960,"To Magelone."
f000077,379.960,395.120,"You know, just so there may be no confusion;and how easy that would be in this select circle!Yes, I still have some four thousand Jungfraushares, but I should like to keep those for myself."
f000078,395.120,399.600,"There won't be such another chance soon of making a little fortune out of hand."
f000079,399.600,406.240,"I've only one lone share of this Jungfraustock so far."
f000080,406.240,408.520,"I should like to have more, too."
f000081,408.520,412.240,"I'll try, Mr. Heilmann, to look after some for you."
f000082,412.240,417.000,"But I'll tell you beforehand you'll have to pay drugstore prices for them!"
f000083,417.000,421.000,"My fortuneteller advised me to look about me in time."
f000084,421.000,424.040,"All my savings are in Jungfraushares now."
f000085,424.040,428.760,"If it doesn't turn out well, Mr. Puntschu, I'll scratch your eyes out!"
f000086,428.760,433.120,"I am perfectly sure of my affairs, my dearie!"
f000087,433.120,437.400,"Who has come back from the cardroom, to Magelone."
f000088,437.400,442.240,"I can guarantee your fears are absolutely unfounded."
f000089,442.240,446.880,"I paid very dear for my Jungfraustock and haven't regretted it a minute."
f000090,446.880,450.040,"They're going up steadily from day to day."
f000091,450.040,453.400,"There never was such a thing before."
f000092,453.400,455.280,"All the better, if you're right."
f000093,455.280,457.080,"Taking Puntschu's arm."
f000094,457.080,460.840,"Come, my friend, let's try our luck now at baccarat."
f000095,460.840,470.080,"All go out, rear, except Geschwitz and Rodrigo who scribbles something on a piece of paper and folds it up, then notices Geschwitz."
f000096,470.080,474.600,"Hm, madam countessGeschwitz starts and shrinks."
f000097,474.600,477.560,"Do I look as dangerous as that?"
f000098,477.560,478.880,"To himself."
f000099,478.880,481.120,"I must make a bon mot."
f000100,481.120,481.720,"Aloud."
f000101,481.720,486.640,"May I perhaps make so bold GESCHWITZ."
f000102,486.640,489.000,"You can go to the devil!"
f000103,489.000,490.560,"As he leads Lulu in."
f000104,490.560,493.920,"Permit me a word or two."
f000105,493.920,498.280,"Not noticing Rodrigo who presses his note into her hand."
f000106,498.280,500.040,"Oh, as many as you like."
f000107,500.040,503.560,"Rodrigo bows and goes out, rear."
f000108,503.560,507.080,"To Geschwitz."
f000109,507.080,508.480,"Leave us alone!"
f000110,508.480,510.720,"To CastiPiani."
f000111,510.720,512.760,"Have I hurt you again in any way?"
f000112,512.760,516.080,"Since Geschwitz does not stir."
f000113,516.080,519.920,"Are you deaf?"
f000114,519.920,523.280,"Geschwitz, sighing deeply, goes out, rear."
f000115,523.280,526.360,"Just say straight out how much you want."
f000116,526.360,529.600,"With money you can no longer serve me."
f000117,529.600,532.280,"What makes you think that we have no more money?"
f000118,532.280,536.320,"You handed out the last bit of it to me yesterday."
f000119,536.320,539.480,"If you're sure of that then I suppose it's so."
f000120,539.480,544.520,"You're down on the bare ground, you and your writer."
f000121,544.520,551.080,"Then why all the words?If you want to have me for yourself you need not first threaten me with execution."
f000122,551.080,553.080,"I know that."
f000123,553.080,558.160,"But I've told you more than once that you won't be my downfall."
f000124,558.160,564.360,"I haven't sucked you dry because you loved me, but loved you in order to suck you."
f000125,564.360,569.200,"Bianetta is more to my taste from top to bottom than you."
f000126,569.200,578.480,"You set out the choicest sweetmeats, and after one has frittered his time away at them he finds he's hungrier than before."
f000127,578.480,583.200,"You've loved too long, even for our present relations."
f000128,583.200,587.800,"With a healthy young man, you only ruin his nervous system."
f000129,587.800,593.000,"But you'll fit all the more perfectly in the position I have sought out for you."
f000130,593.000,594.720,"You're crazy!"
f000131,594.720,597.960,"Have I commissioned you to find a position for me?"
f000132,597.960,601.320,"I told you, though, that I was an appointmentsagent."
f000133,601.320,604.280,"You told me you were a police spy."
f000134,604.280,607.400,"One can't live on that alone."
f000135,607.400,617.080,"I was an appointmentsagent originally, till I blundered over a minister's daughter I'd got a position for in Valparaiso."
f000136,617.080,627.880,"The little darling in her childhood's dreams imagined the life even more intoxicating than it is, and complained of it to Mama."
f000137,627.880,646.360,"On that, they nabbed me; but by reliable demeanor I soon enough won the confidence of the criminal police and they sent me here on a hundred and fifty marks a month, because they were tripling our contingent here on account of these everlasting bombexplosions."
f000138,646.360,650.480,"But who can get along on a hundred and fifty marks a month?"
f000139,650.480,675.040,"My colleagues get women to support them; but, of course, I found it more convenient to take up my former calling again; and of the numberless adventuresses of the best families of the entire world, whom chance brings together here, I have already forwarded many a young creature hungry for life to the place of her natural vocation."
f000140,675.040,676.000,"Decisively."
f000141,676.000,678.520,"I wouldn't do in that business."
f000142,678.520,683.640,"Your views on that question make no difference whatever to me."
f000143,683.640,694.400,"The department of justice will pay anyone who delivers the murderess of Dr. Schön into the hands of the police a thousand marks."
f000144,694.400,703.640,"I only need to whistle for the constable who's standing down at the corner to have earned a thousand marks."
f000145,703.640,716.560,"Against that, the House of Oikonomopulos in Cairo bids sixty pounds for youtwelve hundred markstwo hundred more than the Attorney General."
f000146,716.560,728.000,"And, besides, I am still so far a friend of mankind that I prefer to help my loves to happiness, not plunge them into misfortune."
f000147,728.000,728.680,"As before."
f000148,728.680,733.200,"The life in such a house can never make a woman of my stamp happy."
f000149,733.200,736.240,"When I was fifteen, that might have happened to me."
f000150,736.240,739.440,"I was desperate thenthought I should never be happy."
f000151,739.440,746.880,"I bought a revolver, and ran one night barefoot thru the deep snow over the bridge to the park to shoot myself there."
f000152,746.880,756.040,"But then by good luck I lay three months in the hospital without setting eyes on a man, and in that time my eyes opened and I got to know myself."
f000153,756.040,767.360,"Night after night in my dreams I saw the man for whom I was created and who was created for me, and then when I was let out on the men again I was no longer a silly goose."
f000154,767.360,783.320,"Since then I can see on a man, in a pitchdark night and a hundred feet away, whether we're suited to each other; and if I sin against that insight I feel the next day dirtied, body and soul, and need weeks to get over the loathing I have for myself."
f000155,783.320,788.200,"And now you imagine I'll give myself to every and any Tom and Harry!"
f000156,788.200,793.480,"Toms and Harries don't patronize Oikonomopulos of Cairo."
f000157,793.480,804.120,"His custom consists of Scottish lords, Russian dignitaries, Indian governors, and our jolly Rhineland captains of industry."
f000158,804.120,808.080,"I must only guarantee that you speak French."
f000159,808.080,815.840,"With your gift for languages you'll quickly enough learn as much English, besides, as you'll need to get on with."
f000160,815.840,844.800,"And you'll reside in a royally furnished apartment with an outlook on the minarets of the El Azhar Mosque, and walk around all day on Persian carpets as thick as your fist, and dress every evening in a fabulous Paris gown and drink as much champagne as your customers can pay for, and, finally, you'll even remain, up to a certain point, your own mistress."
f000161,844.800,850.640,"If the man doesn't please you, you needn't bring him any reciprocal feelings."
f000162,850.640,857.080,"Just let him give in his card, and thenShrugs, and snaps his fingers."
f000163,857.080,869.080,"If the ladies didn't get used to that the whole business would be simply impossible, because every one after the first four weeks would go headlong to the devil."
f000164,869.080,870.440,"Her voice shaking."
f000165,870.440,873.680,"I do believe that since yesterday you've got a screw loose somewhere."
f000166,873.680,880.240,"Am I to understand that the Egyptian will pay fifteen hundred francs for a person whom he's never seen?"
f000167,880.240,884.360,"I took the liberty of sending him your pictures."
f000168,884.360,887.840,"Those pictures that I gave you, you've sent to him?"
f000169,887.840,891.800,"You see he can value them better than I."
f000170,891.800,899.520,"The picture in which you stand before the mirror as Eve he'll probably hang up at the housedoor, after you've got there."
f000171,899.520,913.080,"And then there's one thing more for you to notice: with Oikonomopulos in Cairo you'll be safer from your bloodhounds than if you crept into a Canadian wilderness."
f000172,913.080,925.880,"It isn't so easy to transport an Egyptian courtesan to a German prison,first, on account of the mere expense, and second, from fear of coming too close to eternal Justice."
f000173,925.880,927.800,"Proudly, in a clear voice."
f000174,927.800,930.640,"What's your eternal Justice to do with me!"
f000175,930.640,936.960,"You can see as plain as your five fingers I shan't let myself be locked up in any such amusementplace!"
f000176,936.960,940.800,"Then do you want me to whistle for the policeman?"
f000177,940.800,941.280,"In wonder."
f000178,941.280,945.960,"Why don't you simply ask me for twelve hundred marks, if you want the money?"
f000179,945.960,948.960,"I want for no money!"
f000180,948.960,953.880,"And I also don't ask for it because you're dead broke."
f000181,953.880,957.000,"We still have thirty thousand marks."
f000182,957.000,960.040,"In Jungfraustock!"
f000183,960.040,962.880,"I never have anything to do with stock."
f000184,962.880,970.320,"The AttorneyGeneral pays in the national currency, and Oikonomopulos pays in English gold."
f000185,970.320,973.280,"You can be on board early tomorrow."
f000186,973.280,976.920,"The passage doesn't last much more than five days."
f000187,976.920,980.600,"In two weeks at most you're in safety."
f000188,980.600,984.440,"Here you are nearer to prison than anywhere."
f000189,984.440,995.600,"It's a wonder which I, as one of the secret police, cannot understand, that you two have been able to live for a full year unmolested."
f000190,995.600,1008.880,"But just as I came on the track of your antecedents, so any day, with your mighty consumption of men, one of my colleagues may make the happy discovery."
f000191,1008.880,1017.080,"Then I may just wipe my mouth, and you spend in prison the most enjoyable years of your life."
f000192,1017.080,1020.200,"If you will kindly decide quickly."
f000193,1020.200,1022.440,"The train goes at."
f000194,1022.440,1027.440,"If we haven't struck a bargain before eleven, I whistle up the policeman."
f000195,1027.440,1038.800,"If we have, I pack you, just as you stand, into a carriage, drive you to the station, and tomorrow escort you on board ship."
f000196,1038.800,1042.160,"But is it possible you can be serious in all this?"
f000197,1042.160,1047.520,"Don't you understand that I can act now only for your bodily rescue?"
f000198,1047.520,1053.520,"I'll go with you to America or to China, but I can't let myself be sold of my own accord!"
f000199,1053.520,1057.040,"That is worse than prison!"
f000200,1057.040,1058.760,"Drawing a letter from his pocket."
f000201,1058.760,1061.920,"Just read this effusion!"
f000202,1061.920,1063.760,"I'll read it to you."
f000203,1063.760,1069.840,"Here's the postmark Cairo, so you won't believe I work with forged documents."
f000204,1069.840,1078.800,"The girl is a Berliner, was married two years and to a man whom you would have envied her, a former comrade of mine."
f000205,1078.800,1081.640,"He travels now for the Hamburg Colonial Company."
f000206,1081.640,1082.040,"Merrily."
f000207,1082.040,1085.280,"Then perhaps he visits his wife occasionally?"
f000208,1085.280,1088.040,"That is not incredible."
f000209,1088.040,1092.760,"But hear this impulsive expression of her feelings."
f000210,1092.760,1108.360,"My whiteslave traffic seems to me absolutely no more honorable than the very best judge would tax it with being, but a cry of joy like this lets me feel a certain moral satisfaction for a moment."
f000211,1108.360,1113.720,"I am proud to earn my money by scattering happiness with full hands."
f000212,1113.720,1115.120,"Reads."
f000213,1115.120,1146.320,"Dear Mr. Meyerthat's my name as a whiteslave traderwhen you go to Berlin, please go right away to the conservatory on the Potsdamer Strasse and ask for Gusti von Rosenkronthe most beautiful woman that I've ever seen in naturedelightful hands and feet, naturally small waist, straight back, full body, big eyes and short nosejust the sort you like best."
f000214,1146.320,1148.920,"I have written to her already."
f000215,1148.920,1151.520,"She has no prospects with her singing."
f000216,1151.520,1153.400,"Her mother hasn't a penny."
f000217,1153.400,1158.200,"Sorry she's already twentytwo, but she's pining for love."
f000218,1158.200,1162.360,"Can't marry, because absolutely without means."
f000219,1162.360,1164.760,"I have spoken with Madame."
f000220,1164.760,1169.600,"They'd like to take another German, if she's well educated and musical."
f000221,1169.600,1175.000,"Italians and Frenchwomen can't compete with us, 'cause of too little culture."
f000222,1175.000,1183.480,"If you should see FritzFritz is the husband; he's getting a divorce, of course,tell him it was all a bore."
f000223,1183.480,1186.720,"He didn't know any better, nor did I either."
f000224,1186.720,1189.960,"Now come the exact details LULU."
f000225,1189.960,1190.240,"Goaded."
f000226,1190.240,1193.800,"I can not sell the only thing that ever was my own!"
f000227,1193.800,1196.040,"Let me read some more."
f000228,1196.040,1196.280,"As before."
f000229,1196.280,1200.360,"This very evening, I'll hand over to you our entire wealth."
f000230,1200.360,1206.000,"Believe me, for God's sake, I've got your last red cent!"
f000231,1206.000,1214.400,"If we haven't left this house before eleven, you and your lot will be transported tomorrow in a policecar to Germany."
f000232,1214.400,1216.200,"You can't give me up!"
f000233,1216.200,1220.720,"Do you think that would be the worst thing I can have done in my life?."
f000234,1220.720,1227.080,"I must, in case we go tonight, have just a brief word with Bianetta."
f000235,1227.080,1231.160,"He goes into the cardroom, leaving the door open behind him."
f000236,1231.160,1239.400,"Lulu stares before her, mechanically crumpling up the note that Rodrigo stuck into her hand, which she has held in her fingers thruout the dialog."
f000237,1239.400,1246.200,"Alva, behind the cardtable, gets up, a bill in his hand, and comes into the salon."
f000238,1246.200,1247.000,"To Lulu."
f000239,1247.000,1249.240,"Brilliantly!"
f000240,1249.240,1251.040,"It's going brilliantly!"
f000241,1251.040,1254.040,"Geschwitz is wagering her last shirt."
f000242,1254.040,1258.080,"Puntschu has promised me ten more Jungfraushares."
f000243,1258.080,1261.720,"Steinherz is making her little gains and profits."
f000244,1261.720,1264.760,"Exit, lower right."
f000245,1264.760,1270.480,"I in a bordell?She reads the paper she holds, and laughs madly."
f000246,1270.480,1274.160,"Coming back with a cashbox in his hand."
f000247,1274.160,1276.640,"Aren't you going to play, too?"
f000248,1276.640,1279.400,"Oh, yes, surelywhy not?"
f000249,1279.400,1289.920,"By the way, it's in the Berliner Tageblatt today that Alfred Hugenberg has hurled himself over the stairs in prison."
f000250,1289.920,1292.080,"Is he too in prison?"
f000251,1292.080,1295.520,"Only in a sort of house of detention."
f000252,1295.520,1297.120,"Exit, rear."
f000253,1297.120,1301.480,"Lulu is about to follow, but Countess Geschwitz meets her in the doorway."
f000254,1301.480,1304.400,"You are going because I come?"
f000255,1304.400,1304.600,"Resolutely."
f000256,1304.600,1306.680,"No, God knows."
f000257,1306.680,1308.800,"But when you come then I go."
f000258,1308.800,1314.240,"You have defrauded me of all the good things of this world that I still possessed."
f000259,1314.240,1321.080,"You might at the very least preserve the outward forms of politeness in your intercourse with me."
f000260,1321.080,1322.280,"As before."
f000261,1322.280,1324.440,"I am as polite to you as to any other woman."
f000262,1324.440,1327.200,"I only beg you to be equally so to me."
f000263,1327.200,1337.560,"Have you forgotten the passionate endearments by which, while we lay together in the hospital, you seduced me into letting myself be locked into prison for you?"
f000264,1337.560,1341.600,"Well, why else did you bring me down with the cholera beforehand?"
f000265,1341.600,1347.480,"I swore very different things to myself, even while it was going on, from what I had to promise you!"
f000266,1347.480,1351.760,"I am shaken with horror at the thought that that should ever become reality!"
f000267,1351.760,1355.120,"Then you cheated me consciously, deliberately?"
f000268,1355.120,1355.640,"Gaily."
f000269,1355.640,1357.680,"What have you been cheated of, then?"
f000270,1357.680,1367.120,"Your physical advantages have found so enthusiastic an admirer here, that I ask myself if I won't have to give piano lessons once more, to keep alive!"
f000271,1367.120,1375.960,"No seventeenyearold child could make a man madder with love than you, a pervert, are making him, poor fellow, by your shrewishness."
f000272,1375.960,1378.640,"Of whom are you speaking?"
f000273,1378.640,1381.040,"I don't understand a word."
f000274,1381.040,1381.280,"As before."
f000275,1381.280,1384.920,"I'm speaking of your acrobat, of Rodrigo Quast."
f000276,1384.920,1389.960,"He's an athlete: he balances two saddled cavalry horses on his chest."
f000277,1389.960,1392.960,"Can a woman desire anything more glorious?"
f000278,1392.960,1398.520,"He told me just now that he'd jump into the water tonight if you did not take pity on him."
f000279,1398.520,1407.880,"I do not envy you this cleverness with which you torture the helpless victims sacrificed to you by their inscrutable destiny."
f000280,1407.880,1412.840,"My own plight has not yet wrung from me the pity that I feel for you."
f000281,1412.840,1418.640,"I feel free as a god when I think to what creatures you are enslaved."
f000282,1418.640,1420.200,"Who do you mean?"
f000283,1420.200,1427.240,"CastiPiani, upon whose forehead the most degenerate baseness is written in letters of fire!"
f000284,1427.240,1428.800,"Be silent!"
f000285,1428.800,1430.800,"I'll kick you, if you speak ill of him."
f000286,1430.800,1437.440,"He loves me with an uprightness against which your most venturous selfsacrifices are poor as beggary!"
f000287,1437.440,1444.160,"He gives me such proofs of selfdenial as reveal you for the first time in all your loathsomeness!"
f000288,1444.160,1448.680,"You didn't get finished in your mother's womb, neither as woman nor as man."
f000289,1448.680,1451.360,"You have no human nature like the rest of us."
f000290,1451.360,1457.080,"The stuff didn't go far enough for a man, and for a woman you got too much brain into your skull."
f000291,1457.080,1459.200,"That's the reason you're crazy!"
f000292,1459.200,1461.000,"Turn to Miss Bianetta!"
f000293,1461.000,1463.400,"She can be had for everything for pay!"
f000294,1463.400,1466.600,"Press a goldpiece into her hand and she'll belong to you."
f000295,1466.600,1471.080,"All the company save Kadidia throng in out of the cardroom."
f000296,1471.080,1473.760,"For the Lord's sake, what has happened?"
f000297,1473.760,1475.520,"Nothing whatever!"
f000298,1475.520,1477.600,"We're thirsty, that's all."
f000299,1477.600,1479.360,"Everybody has won."
f000300,1479.360,1480.920,"We can't believe it."
f000301,1480.920,1484.840,"It seems I have won a whole fortune!"
f000302,1484.840,1487.680,"Don't boast of it, my child."
f000303,1487.680,1489.320,"That isn't lucky."
f000304,1489.320,1491.560,"But the bank has won, too!"
f000305,1491.560,1493.120,"How is that possible?"
f000306,1493.120,1496.720,"It is colossal, where all the money comes from!"
f000307,1496.720,1499.320,"Let us not ask!"
f000308,1499.320,1502.240,"Enough that we need not spare the champagne."
f000309,1502.240,1507.480,"I can pay for a supper in a respectable restaurant afterwards, anyway!"
f000310,1507.480,1509.800,"To the buffet, ladies!"
f000311,1509.800,1511.360,"Come to the buffet!"
f000312,1511.360,1513.720,"All exeunt, lower left."
f000313,1513.720,1516.720,"Holding Lulu back."
f000314,1516.720,1518.760,"Un momong, my heart."
f000315,1518.760,1521.040,"Have you read my billetdoux?"
f000316,1521.040,1524.000,"Threaten me with discovery as much as you like!"
f000317,1524.000,1526.560,"I have no more twenty thousands to dispose of."
f000318,1526.560,1529.680,"Don't lie to me, you punk!"
f000319,1529.680,1533.440,"You've still got forty thousand in Jungfraustock."
f000320,1533.440,1538.800,"Your socalled spouse has just been bragging of it himself!"
f000321,1538.800,1541.200,"Then turn to him with your blackmailing!"
f000322,1541.200,1543.680,"It's all one to me what he does with his money."
f000323,1543.680,1545.080,"Thank you!"
f000324,1545.080,1550.560,"With that blockhead I'd need twice twentyfour hours to make him grasp what I was talking about."
f000325,1550.560,1561.480,"And then come his explanations, that make one deathly sick; and meanwhile my bride writes me It's all up! and I can just hang a hurdygurdy over my shoulder."
f000326,1561.480,1563.480,"Have you got engaged here, then?"
f000327,1563.480,1566.680,"Maybe I ought to have asked your permission first?"
f000328,1566.680,1571.440,"What were my thanks here that I freed you from prison at the cost of my health?"
f000329,1571.440,1573.480,"You abandoned me!"
f000330,1573.480,1579.720,"I might have had to be a baggageman if this girl hadn't taken me up!"
f000331,1579.720,1584.560,"At my very first entrance, right away, they threw a velvetcovered armchair at my head!"
f000332,1584.560,1590.440,"This country is too decadent to value genuine shows of strength any more."
f000333,1590.440,1597.120,"If I'd been a boxing kangaroo they'd have interviewed me and put my picture in all the papers."
f000334,1597.120,1602.520,"Thank heaven, I'd already made the acquaintance of my Celestine."
f000335,1602.520,1610.880,"She's got the savings of twenty years deposited with the government; and she loves me just for myself."
f000336,1610.880,1614.760,"She doesn't aim only at vulgar things, like you."
f000337,1614.760,1620.440,"She's had three children by an American bishopall of the greatest promise."
f000338,1620.440,1624.400,"Day after tomorrow we'll get married by the registrar."
f000339,1624.400,1626.160,"You have my blessing."
f000340,1626.160,1629.440,"Your blessing can be stolen from me."
f000341,1629.440,1633.320,"I've told my bride I had twenty thousand in stock at the bank."
f000342,1633.320,1633.920,"Amused."
